Produkt;Vyrobca;vzhlad;vona;chut;textura;celkovydojem
Jogurt;A;6;4;6;5;7
Jogurt;B;4;7;6;5;5
Jogurt;A;6;7;6;6;5
Jogurt;A;6;8;7;6;6
Jogurt;A;5;7;6;7;6
Jogurt;A;6;4;7;8;6
Jogurt;B;7;8;8;8;8
Jogurt;A;6;7;1;8;7
Jogurt;B;7;7;6;7;7
Jogurt;B;5;3;5;7;5
Jogurt;A;6;5;7;7;8
Jogurt;B;5;8;1;7;7
Jogurt;B;6;6;7;8;7
Jogurt;A;8;7;7;7;7
Jogurt;B;5;4;5;7;6
Jogurt;A;6;5;7;6;6
Jogurt;B;8;7;8;8;7
Jogurt;B;7;6;8;7;7
Jogurt;C;6;8;4;5;7
Jogurt;C;4;3;5;7;5
Jogurt;C;4;6;5;5;5
Jogurt;C;5;7;6;6;6
Jogurt;C;6;5;8;8;7
Jogurt;D;4;4;6;6;6
Jogurt;D;7;8;6;6;8
Jogurt;C;8;6;7;8;7
Jogurt;D;7;7;9;6;9
Jogurt;C;4;5;6;7;6
Jogurt;D;7;4;7;5;6
Jogurt;D;4;3;7;7;6
Jogurt;D;6;5;5;7;5
Jogurt;D;6;8;5;5;5
Jogurt;C;7;4;6;6;6
Jogurt;C;6;6;5;6;6
Jogurt;D;8;8;9;6;8
Jogurt;D;7;7;8;7;8
Jogurt;D;6;6;3;3;4
Jogurt;D;6;7;8;8;8
Jogurt;A;4;8;8;9;9
Jogurt;A;7;5;6;7;6
Jogurt;A;7;5;7;7;7
Jogurt;A;9;8;9;9;8
Jogurt;A;8;5;7;7;7
Jogurt;A;7;6;6;9;7
Jogurt;B;7;3;9;7;7
Jogurt;B;8;6;7;8;8
Jogurt;B;8;7;8;8;8
Jogurt;B;4;7;6;5;5
Jogurt;B;9;6;8;7;7
Jogurt;B;5;3;5;6;6
Jogurt;A;6;7;7;6;6
Jogurt;A;8;8;7;8;8
Jogurt;B;5;6;6;5;6
Jogurt;B;8;9;9;8;8
Jogurt;C;8;6;9;5;8
Jogurt;C;5;5;6;5;5
Jogurt;C;3;1;2;2;3
Jogurt;C;2;2;4;1;2
Jogurt;C;8;7;5;3;5
Jogurt;D;9;7;6;8;7
Jogurt;D;7;4;8;8;7
Jogurt;B;7;6;7;8;7
Jogurt;C;4;3;3;5;4
Jogurt;D;6;8;4;6;4
Jogurt;C;5;4;4;5;5
Jogurt;A;5;6;4;5;6
Jogurt;C;6;8;8;6;8
Jogurt;C;7;8;7;5;7
Jogurt;D;7;5;6;7;8
Jogurt;A;5;3;2;5;5
Jogurt;D;8;8;8;8;8
Jogurt;D;8;5;6;8;6
Jogurt;B;7;6;7;6;8
Jogurt;D;7;8;9;8;8
Jogurt;C;4;5;3;4;4
Jogurt;D;5;6;7;7;8
