Cas;Produkt;Vyrobca;vzhlad;vona;chut;textura;celkovydojem
10.5.2021 11:08:44;Jogurt;A;6;4;6;5;7
10.5.2021 11:23:23;Jogurt;B;4;7;6;5;5
10.5.2021 14:00:53;Jogurt;A;6;7;6;6;5
10.5.2021 14:01:02;Jogurt;A;6;8;7;6;6
10.5.2021 14:01:06;Jogurt;A;5;7;6;7;6
10.5.2021 14:01:11;Jogurt;A;6;4;7;8;6
10.5.2021 14:01:22;Jogurt;B;7;8;8;8;8
10.5.2021 14:01:24;Jogurt;A;6;7;1;8;7
10.5.2021 14:01:31;Jogurt;B;7;7;6;7;7
10.5.2021 14:01:33;Jogurt;B;5;3;5;7;5
10.5.2021 14:01:38;Jogurt;A;6;5;7;7;8
10.5.2021 14:01:43;Jogurt;B;5;8;1;7;7
10.5.2021 14:01:57;Jogurt;B;6;6;7;8;7
10.5.2021 14:02:05;Jogurt;A;8;7;7;7;7
10.5.2021 14:02:05;Jogurt;B;5;4;5;7;6
10.5.2021 14:02:12;Jogurt;A;6;5;7;6;6
10.5.2021 14:02:49;Jogurt;B;8;7;8;8;7
10.5.2021 14:03:35;Jogurt;B;7;6;8;7;7
10.5.2021 14:12:43;Jogurt;C;6;8;4;5;7
10.5.2021 14:12:46;Jogurt;C;4;3;5;7;5
10.5.2021 14:12:48;Jogurt;C;4;6;5;5;5
10.5.2021 14:12:50;Jogurt;C;5;7;6;6;6
10.5.2021 14:12:55;Jogurt;C;6;5;8;8;7
10.5.2021 14:13:02;Jogurt;D;4;4;6;6;6
10.5.2021 14:13:07;Jogurt;D;7;8;6;6;8
10.5.2021 14:13:10;Jogurt;C;8;6;7;8;7
10.5.2021 14:13:15;Jogurt;D;7;7;9;6;9
10.5.2021 14:13:17;Jogurt;C;4;5;6;7;6
10.5.2021 14:13:18;Jogurt;D;7;4;7;5;6
10.5.2021 14:13:20;Jogurt;D;4;3;7;7;6
10.5.2021 14:13:27;Jogurt;D;6;5;5;7;5
10.5.2021 14:13:30;Jogurt;D;6;8;5;5;5
10.5.2021 14:13:32;Jogurt;C;7;4;6;6;6
10.5.2021 14:13:38;Jogurt;C;6;6;5;6;6
10.5.2021 14:13:51;Jogurt;D;8;8;9;6;8
10.5.2021 14:13:53;Jogurt;D;7;7;8;7;8
10.5.2021 14:13:55;Jogurt;D;6;6;3;3;4
10.5.2021 14:14:05;Jogurt;D;6;7;8;8;8
10.5.2021 16:20:12;Jogurt;A;4;8;8;9;9
10.5.2021 16:20:13;Jogurt;A;7;5;6;7;6
10.5.2021 16:20:15;Jogurt;A;7;5;7;7;7
10.5.2021 16:20:18;Jogurt;A;9;8;9;9;8
10.5.2021 16:20:51;Jogurt;A;8;5;7;7;7
10.5.2021 16:21:15;Jogurt;A;7;6;6;9;7
10.5.2021 16:22:51;Jogurt;B;7;3;9;7;7
10.5.2021 16:22:59;Jogurt;B;8;6;7;8;8
10.5.2021 16:23:00;Jogurt;B;8;7;8;8;8
10.5.2021 16:23:01;Jogurt;B;4;7;6;5;5
10.5.2021 16:23:06;Jogurt;B;9;6;8;7;7
10.5.2021 16:23:51;Jogurt;B;5;3;5;6;6
10.5.2021 16:25:37;Jogurt;A;6;7;7;6;6
10.5.2021 16:26:06;Jogurt;A;8;8;7;8;8
10.5.2021 16:26:35;Jogurt;B;5;6;6;5;6
10.5.2021 16:26:53;Jogurt;B;8;9;9;8;8
10.5.2021 16:36:39;Jogurt;C;8;6;9;5;8
10.5.2021 16:36:42;Jogurt;C;5;5;6;5;5
10.5.2021 16:36:47;Jogurt;C;3;1;2;2;3
10.5.2021 16:36:48;Jogurt;C;2;2;4;1;2
10.5.2021 16:36:58;Jogurt;C;8;7;5;3;5
10.5.2021 16:37:02;Jogurt;D;9;7;6;8;7
10.5.2021 16:37:05;Jogurt;D;7;4;8;8;7
10.5.2021 16:37:09;Jogurt;B;7;6;7;8;7
10.5.2021 16:37:32;Jogurt;C;4;3;3;5;4
10.5.2021 16:37:35;Jogurt;D;6;8;4;6;4
10.5.2021 16:38:02;Jogurt;C;5;4;4;5;5
10.5.2021 16:38:24;Jogurt;A;5;6;4;5;6
10.5.2021 16:38:48;Jogurt;C;6;8;8;6;8
10.5.2021 16:39:08;Jogurt;C;7;8;7;5;7
10.5.2021 16:39:16;Jogurt;D;7;5;6;7;8
10.5.2021 16:39:21;Jogurt;A;5;3;2;5;5
10.5.2021 16:39:24;Jogurt;D;8;8;8;8;8
10.5.2021 16:39:27;Jogurt;D;8;5;6;8;6
10.5.2021 16:39:30;Jogurt;B;7;6;7;6;8
10.5.2021 16:39:37;Jogurt;D;7;8;9;8;8
10.5.2021 16:39:50;Jogurt;C;4;5;3;4;4
10.5.2021 16:40:17;Jogurt;D;5;6;7;7;8
